ID,Reference,Verse,Notes,NoteFonts,Residue
143,1 Kings 4:16,Baana governed the people who lived in the region of the tribe of Asher and Aloth. He was Hushai's son.Baana governed the people who lived in the region of the tribe of Asher and Aloth. He was Hushai's son.~!~(NP Baana ) (VP govern+ed[Past_Tense] ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP liv+ed[Past_Tense] ) (NP in the[Pre-Nominal] region (NP of _ the[Pre-Nominal] tribe (NP of Asher ) ) ) (NP and Aloth ) ] ) . (NP he ) (VP was ) (NP (NP _ Hushai+`s[Saxon_Genitive] ) son ) . ,,,
144,1 Kings 4:17,Jehoshaphat governed the people who lived in region of the tribe of Issachar. He was Paruah's son.Jehoshaphat governed the people who lived in region of the tribe of Issachar. He was Paruah's son.~!~(NP Jehoshaphat ) (VP govern+ed[Past_Tense] ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP liv+ed[Past_Tense] ) (NP in region (NP of _ the[Pre-Nominal] tribe (NP of Issachar ) ) ) ] ) . (NP he ) (VP was ) (NP (NP _ Paruah+`s[Saxon_Genitive] ) son ) . ,,,
145,1 Kings 4:18,Shimei governed the people who lived in the region of the tribe of Benjamin. He was Ela's son.Shimei governed the people who lived in the region of the tribe of Benjamin. He was Ela's son.~!~(NP Shimei ) (VP govern+ed[Past_Tense] ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP liv+ed[Past_Tense] ) (NP in the[Pre-Nominal] region (NP of _ the[Pre-Nominal] tribe (NP of Benjamin ) ) ) ] ) . (NP he ) (VP was ) (NP (NP _ Ela+`s[Saxon_Genitive] ) son ) . ,,,
146,1 Kings 4:19,Geber governed the people who lived in Gilead. Gilead was the country of Sihon who was king of the Amorites and of Og who was king of Bashan. Geber was Uri's son. And there was one governor who governed all of the land.Geber governed the people who lived in Gilead. Gilead was the country of Sihon who was king of the Amorites and of Og who was king of Bashan. Geber was Uri's son. And there was one governor who governed all of the land.~!~(NP Geber ) (VP govern+ed[Past_Tense] ) (NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP liv+ed[Past_Tense] ) (NP in Gilead ) ] ) . (NP Gilead ) (VP was ) (NP the[Pre-Nominal] country (NP of _ Sihon [ who[Relativizer] (NP ) (VP was ) (NP king (NP of the[Pre-Nominal] Amorite+s[Plural] ) ) ] ) (NP and of _ Og [ who[Relativizer] (NP ) (VP was ) (NP king (NP of Bashan ) ) ] ) ) . (NP Geber ) (VP was ) (NP (NP _ Uri+`s[Saxon_Genitive] ) son ) . and (NP there[Existential_Expletive] ) (VP (VP was ) ) (NP (AdjP one ) governor [ who[Relativizer] (NP ) (VP govern+ed[Past_Tense] ) (NP (AdjP all of ) the[Pre-Nominal] land ) ] ) . ,,,
147,1 Kings 4:20,Title: Solomon's kingdom has great wealth. The number of the people who were in Israel and Judah was like the number of the grains of sand that are near the sea. The people ate and drank. And they were happy.Title: Solomon's kingdom has great wealth. The number of the people who were in Israel and Judah was like the number of the grains of sand that are near the sea. The people ate and drank. And they were happy.~!~Title:[Proposition_Label] (NP (NP _ Solomon+`s[Saxon_Genitive] ) kingdom ) (VP has ) (NP (AdjP great ) wealth ) . (NP the[Pre-Nominal] number (NP of the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP were ) (NP in Israel (NP and Judah ) ) ] ) ) (VP was ) (NP like the[Pre-Nominal] number (NP of the[Pre-Nominal] grain+s[Plural] (NP of sand ) [ that[Relativizer] (NP ) (VP are ) (NP near the[Pre-Nominal] sea ) ] ) ) . (NP the[Pre-Nominal] people ) (VP ate ) [ and (NP ) (VP drank ) ] . and (NP they ) (VP were ) (AdjP happy ) . ,,,
148,1 Kings 4:21,"Solomon ruled all of the nations that were between the Euphrates river, the land of the Philistines, and the border of Egypt. All of those nations brought the gifts that Solomon demanded that they bring to him. And Solomon ruled those nations for all of the days he was alive.Solomon ruled all of the kingdoms that were between the Euphrates River, the Philistines' land, and the border of Egypt. All of those kingdoms brought the gifts that Solomon demanded that they bring to him. And Solomon ruled those kingdoms for all of the days he was alive.~!~(NP Solomon ) (VP rul+ed[Past_Tense] ) (NP (AdjP all of ) the[Pre-Nominal] kingdom+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP between the[Pre-Nominal] Euphrates[First_Word_of_Compound_Noun] River , ) (NP (NP _ the[Pre-Nominal] Philistine+s[Plural]+~[Saxon_Genitive] ) land , ) (NP and the[Pre-Nominal] border (NP of Egypt ) ) ] ) . (NP (AdjP all of ) those[Pre-Nominal] kingdom+s[Plural] ) (VP brought ) (NP the[Pre-Nominal] gift+s[Plural] [ that[Relativizer] (NP Solomon ) (VP demand+ed[Past_Tense] ) [ that[Complementizer] (NP they ) (VP bring ) (NP ) (NP to him ) ] ] ) . and (NP Solomon ) (VP rul+ed[Past_Tense] ) (NP those[Pre-Nominal] kingdom+s[Plural] ) (NP for (AdjP all of ) the[Pre-Nominal] days [ (NP he ) (VP was ) (AdjP alive ) ] ) . ",,,
149,1 Kings 4:22,"Each day, Solomon needed these things. He needed 6500 quarts of flour that people made from the inner part of wheat and 13000 quarts of other flourEach day, Solomon needed these things. He needed of flour that people made from the inner part of wheat and of other flour.~!~(NP (AdjP each ) day , ) (NP Solomon ) (VP need+ed[Past_Tense] ) (NP these[Pre-Nominal] thing+s[Plural] ) . (NP he ) (VP need+ed[Past_Tense] ) (NP (NP (AdjP ) of ) flour [ that[Relativizer] (NP people ) (VP made ) (NP ) (NP from the[Pre-Nominal] (AdjP inner ) part (NP of wheat ) ) ] ) (NP and (NP (AdjP ) of ) (AdjP other ) flour ) . ",,,
150,1 Kings 4:23,"Solomon needed ten cows that people fed with grain, twenty cows that ate grass in the fields, one hundred other animals that included sheep and goats, three kinds of deer, and the best birds.Solomon needed ten cows that people fed with grain, twenty cows that ate grass in the fields, one hundred other animals that included sheep and goats, three kinds of deer, and the best birds.~!~(NP Solomon ) (VP need+ed[Past_Tense] ) (NP (AdjP ten ) cow+s[Plural] [ that[Relativizer] (NP people ) (VP fed ) (NP ) (NP with grain ) ] , ) (NP (AdjP twenty ) cow+s[Plural] [ that[Relativizer] (NP ) (VP ate ) (NP grass ) (NP in the[Pre-Nominal] field+s[Plural] ) ] , ) (NP (AdjP one_hundred ) (AdjP other ) animal+s[Plural] [ that[Relativizer] (NP ) (VP includ+ed[Past_Tense] ) (NP sheep ) (NP and goat+s[Plural] ) ] , ) (NP (NP (AdjP three ) kind+s[Plural] of ) deer , ) (NP and the[Pre-Nominal] (AdjP best ) bird+s[Plural] ) . ",,,
151,1 Kings 4:24,Solomon ruled all of the kingdoms that were west of the Euphrates river. He ruled all of the land that was between Tiphsah and Gaza. And he had peace with all of the nations that were around him.Solomon ruled all of the kingdoms that were on western side of the Euphrates River. He ruled all of the land that was between Tiphsah and Gaza. And he had peace with all of the nations that were around him.~!~(NP Solomon ) (VP rul+ed[Past_Tense] ) (NP (AdjP all of ) the[Pre-Nominal] kingdom+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP on (AdjP western ) side (NP of the[Pre-Nominal] Euphrates[First_Word_of_Compound_Noun] River ) ) ] ) . (NP he ) (VP rul+ed[Past_Tense] ) (NP (AdjP all of ) the[Pre-Nominal] land [ that[Relativizer] (NP ) (VP was ) (NP between Tiphsah (NP and Gaza ) ) ] ) . and (NP he ) (VP had ) (NP peace ) (NP with (AdjP all of ) the[Pre-Nominal] nation+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP around him ) ] ) . ,,,
152,1 Kings 4:25,"Judah and Israel were safe while Solomon was king. They were strong in all of the land that was between Dan and Beersheba. Each person had a vine and a fig tree for himself.Judah and Israel were safe while Solomon was king. They were strong in all of the land that was between Dan and Beersheba. Each person had a vine and a fig tree for himself.~!~(NP Judah ) (NP and Israel ) (VP were ) (AdjP safe ) [ while (NP Solomon ) (VP was ) (NP king ) ] . (NP they ) (NP ) (VP were ) (AdjP strong [ (NP in (AdjP all of ) the[Pre-Nominal] land [ that[Relativizer] (NP ) (VP was ) (NP between Dan (NP and Beersheba ) ) ] , ) ] ) . (NP (AdjP each ) person ) (VP had ) (NP a[Pre-Nominal] vine ) (NP and a[Pre-Nominal] fig[First_Word_of_Compound_Noun] tree ) (NP for himself ) . ",,,
153,1 Kings 4:26,"Solomon had 4,000 places where he kept horses who pulled his chariots. The number of all of Solomon's horses was 12,000.Solomon had 4,000 places where he kept horses who pulled his chariots. The number of all of Solomon's horses was 12,000.~!~(NP Solomon ) (VP had ) (NP (AdjP 4,000 ) place+s[Plural] [ where[Relativizer] (NP he ) (VP kept ) (NP ) (NP horse+s[Plural] [ who[Relativizer] (NP ) (VP pull+ed[Past_Tense] ) (NP (NP _ his ) chariot+s[Plural] ) ] ) ] ) . (NP the[Pre-Nominal] number (NP of (NP _ (AdjP all of ) Solomon+`s[Saxon_Genitive] ) horse+s[Plural] ) ) (VP was ) (AdjP 12,000 ) . ",,,
154,1 Kings 4:27,The governors gathered food King Solomon. They gave food to Solomon for all of people who ate at the king's table. Each governor gave enough food to Solomon for one month of each year. The governors faithfully gave the king each thing that he needed.The governors gathered food for King Solomon. They gave food to Solomon for all of people who ate at the king's table. Each governor gave enough food to Solomon for one month of each year. The governors faithfully gave the king each thing that he needed.~!~(NP the[Pre-Nominal] governor+s[Plural] ) (VP gathered ) (NP food ) (NP for (NP _ King ) Solomon ) . (NP they ) (VP gave ) (NP food ) (NP to Solomon ) (NP for (AdjP all of ) people [ who[Relativizer] (NP ) (VP ate ) (NP at (NP _ the[Pre-Nominal] king+`s[Saxon_Genitive] ) table ) ] ) . (NP (AdjP each ) governor ) (VP gave ) (NP (AdjP enough ) food ) (NP to Solomon ) (NP for (AdjP one ) month (NP of (AdjP each ) year ) ) . (NP the[Pre-Nominal] governor+s[Plural] ) (VP (AdvP faithfully ) gave ) (NP the[Pre-Nominal] king ) (NP (AdjP each ) thing [ that[Relativizer] (NP he ) (VP need+ed[Past_Tense] ) (NP ) ] ) . ,,,
155,1 Kings 4:28,The people who worked for the governors also brought barley and straw for the horses who pulled chariots and the other horses. They brought the amount of barley that Solomon told the governors to bring and the amount of straw that he told them to bring to the places where they should be.The people who worked for the governors also brought barley and straw for the horses who pulled chariots and the other horses. They brought the amount of barley that Solomon told the governors to bring and the amount of straw that he told them to bring to the places where they should be.~!~(NP the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP work+ed[Past_Tense] ) (NP for the[Pre-Nominal] governor+s[Plural] ) ] ) (VP (AdvP also ) brought ) (NP barley ) (NP and straw ) (NP for the[Pre-Nominal] horse+s[Plural] [ who[Relativizer] (NP ) (VP pull+ed[Past_Tense] ) (NP chariot+s[Plural] ) ] ) (NP and the[Pre-Nominal] (AdjP other ) horse+s[Plural] ) . (NP they ) (VP brought ) (NP the[Pre-Nominal] amount (NP of barley [ that[Relativizer] (NP Solomon ) (VP told ) (NP the[Pre-Nominal] governor+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] bring ) (NP ) ] ] ) ) (NP and the[Pre-Nominal] amount (NP of straw [ that[Relativizer] (NP he ) (VP told ) (NP them ) [ (NP ) (VP to[Pre-Verbal] bring ) (NP ) ] ] ) ) (NP to the[Pre-Nominal] place+s[Plural] [ where[Relativizer] (NP they ) (VP should[Pre-Verbal] be ) (NP ) ] ) . ,,,
156,1 Kings 4:29,God caused Solomon to be very wise. And God caused Solomon to understand many things. The number things that Solomon understood was like the number of the grains of sand that are near the sea.God caused Solomon to be very wise. And God caused Solomon to understand many things. The number of things that Solomon understood was like the number of the grains of sand that are near the sea.~!~(NP God ) (VP caus+ed[Past_Tense] ) (NP Solomon ) [ (NP ) (VP to[Pre-Verbal] be ) (AdjP very[Pre-Adjective] wise ) ] . and (NP God ) (VP caus+ed[Past_Tense] ) (NP Solomon ) [ (NP ) (VP to[Pre-Verbal] understand ) (NP (AdjP many ) thing+s[Plural] ) ] . (NP the[Pre-Nominal] number (NP of thing+s[Plural] [ that[Relativizer] (NP Solomon ) (VP understood ) (NP ) ] ) ) (VP was ) (NP like the[Pre-Nominal] number (NP of the[Pre-Nominal] grain+s[Plural] (NP of sand ) [ that[Relativizer] (NP ) (VP are ) (NP near the[Pre-Nominal] sea ) ] ) ) . ,,,
157,1 Kings 4:30,Solomon was wiser than all of the people who were from the east. He was wiser than all of the people who were from Egypt.Solomon was wiser than all of the people who were from the east. He was wiser than all of the people who were from Egypt.~!~(NP Solomon ) (VP was ) (AdjP wis+er[Comparative] (NP than[Comparison_Marker] (AdjP all of ) the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP were ) (NP from the[Pre-Nominal] east ) ] ) ) . (NP he ) (VP was ) (AdjP wis+er[Comparative] (NP than[Comparison_Marker] (AdjP all of ) the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP were ) (NP from Egypt ) ] ) ) . ,,,
158,1 Kings 4:31,"Solomon was wiser than any other person. He was wiser than Ethan who was an Ezrahite. He was wiser than Heman, Kalkol, and Darda. Heman, Kalkol, and Darda were Mahol's sons. And Solomon was famous in all of the nations that were around Israel.Solomon was wiser than any other person. He was wiser than Ethan who was an Ezrahite. He was wiser than Heman, Kalkol, and Darda. Heman, Kalkol, and Darda were Mahol's sons. And Solomon was famous in all of the nations that were around Israel.~!~(NP Solomon ) (VP was ) (AdjP wis+er[Comparative] (NP than[Comparison_Marker] (AdjP any ) (AdjP other ) person ) ) . (NP he ) (VP was ) (AdjP wis+er[Comparative] (NP than[Comparison_Marker] Ethan [ who[Relativizer] (NP ) (VP was ) (NP an[Pre-Nominal] Ezrahite ) ] ) ) . (NP he ) (VP was ) (AdjP wis+er[Comparative] (NP than[Comparison_Marker] Heman , ) (NP Kalkol , ) (NP and Darda ) ) . (NP Heman , ) (NP Kalkol , ) (NP and Darda ) (VP were ) (NP (NP _ Mahol+`s[Saxon_Genitive] ) son+s[Plural] ) . and (NP Solomon ) (VP was ) (AdjP famous [ (NP in (AdjP all of ) the[Pre-Nominal] nation+s[Plural] [ that[Relativizer] (NP ) (VP were ) (NP around Israel ) ] , ) ] ) . ",,,
159,1 Kings 4:32,"Solomon said 3,000 wise things. He wrote 1,005 songs.Solomon said 3,000 wise things. He wrote 1005 songs.~!~(NP Solomon ) (VP said ) (NP (AdjP 3,000 ) (AdjP wise ) thing+s[Plural] ) . (NP he ) (VP wrote ) (NP (AdjP 1005 ) song+s[Plural] ) . ",,,
160,1 Kings 4:33,Solomon spoke about each kind of plant. He spoke about the Cedar trees of Lebanon and spoke about the hyssop plants that grew on walls. He spoke about animals and spoke about birds. He also spoke about creatures that crawl and about fish.Solomon spoke about each kind of plant. He spoke about the Cedar trees of Lebanon and spoke about the hyssop plants that grew on walls. He spoke about animals and spoke about birds. He also spoke about creatures that crawl and about fish.~!~(NP Solomon ) (VP spoke ) (NP about (AdjP each ) kind (NP of plant ) ) . (NP he ) (VP spoke ) (NP about the[Pre-Nominal] Cedar[First_Word_of_Compound_Noun] tree+s[Plural] (NP of Lebanon ) ) [ and (NP ) (VP spoke ) (NP about the[Pre-Nominal] hyssop[First_Word_of_Compound_Noun] plant+s[Plural] [ that[Relativizer] (NP ) (VP grew ) (NP on wall+s[Plural] ) ] ) ] . (NP he ) (VP spoke ) (NP about animal+s[Plural] ) [ and (NP ) (VP spoke ) (NP about bird+s[Plural] ) ] . (NP he ) (VP (AdvP also ) spoke ) (NP about creature+s[Plural] [ that[Relativizer] (NP ) (VP crawl ) ] ) (NP and about fish ) . ,,,
161,1 Kings 4:34,The kings of all of the nations the earth heard that Solomon was very wise. So they sent their people to Solomon so-that they would learn things him.The kings of all of the nations of the earth heard that Solomon was very wise. So they sent their people to Solomon so that they would learn things from him.~!~(NP the[Pre-Nominal] king+s[Plural] (NP of (AdjP all of ) the[Pre-Nominal] nation+s[Plural] (NP of the[Pre-Nominal] earth ) ) ) (VP heard ) [ that[Complementizer] (NP Solomon ) (VP was ) (AdjP very[Pre-Adjective] wise ) ] . so (NP they ) (VP sent ) (NP (NP _ their ) people ) (NP to Solomon ) [ so_that (NP they ) (VP would[Pre-Verbal] learn ) (NP thing+s[Plural] ) (NP from him ) ] . ,,,
162,1 Kings 5:1,"The people brought the amount of barley and straw that Solomon told the governors to bring it and to the places where they should be.Hiram was the king of Tyre. Hiram heard that the people of Israel put oil on Solomon's head so that he would become the king. And he heard that Solomon became the king by replacing David, who was his father. Hiram always was David's friend. So Hiram sent people so that they would bring a message to Solomon.~!~(NP Hiram ) (VP was ) (NP the[Pre-Nominal] king (NP of Tyre ) ) . (NP Hiram ) (VP heard ) [ that[Complementizer] (NP the[Pre-Nominal] people (NP of Israel ) ) (VP put ) (NP oil ) (NP on (NP _ Solomon+`s[Saxon_Genitive] ) head ) [ so_that (NP he ) (VP would[Pre-Verbal] become ) (NP the[Pre-Nominal] king ) ] ] . and (NP he ) (VP heard ) [ that[Complementizer] (NP Solomon ) (VP became ) (NP the[Pre-Nominal] king ) [ by (NP ) (VP replac+ing[Participle] ) (NP David [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ his ) father ) , ] ) ] ] . (NP Hiram ) (VP (AdvP always ) was ) (NP (NP _ David+`s[Saxon_Genitive] ) friend ) . so (NP Hiram ) (VP sent ) (NP people ) [ so_that (NP they ) (VP would[Pre-Verbal] bring ) (NP a[Pre-Nominal] message ) (NP to Solomon ) ] . ",,,
163,1 Kings 5:2,Then Solomon sent a message to Hiram.~!~then (NP Solomon ) (VP sent ) (NP a[Pre-Nominal] message ) (NP to Hiram ) . ,,,
164,1 Kings 5:3,"Solomon said, “You know that David, who was my father, needed to fight many battles. David's enemies attacked him all sides. So David wasn't able to build a temple where the LORD, who was his God, will put his name. Alternate 1: So David wasn't able to build a temple where the LORD, who was his God, will meet his people. End of Alternates. No person was able to do that until the LORD helped David defeat his enemies.~!~(NP Solomon ) (VP said ) [ ,_“ (NP you ) (VP know ) [ that[Complementizer] (NP David [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ my ) father ) , ] ) (VP need+ed[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] fight ) (NP (AdjP many ) battle+s[Plural] ) ] ] ] . (NP (NP _ David+`s[Saxon_Genitive] ) enemi+es[Plural] ) (VP attack+ed[Past_Tense] ) (NP him ) (NP (AdjP all ) side+s[Plural] ) . so (NP David ) (VP was not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] build ) (NP a[Pre-Nominal] temple [ where[Relativizer] (NP the[Pre-Nominal] LORD [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ his ) God ) , ] ) (VP will[Pre-Verbal] put ) (NP (NP _ his ) name ) (NP ) ] ) ] ) . Alternate_1:[Proposition_Label] so (NP David ) (VP was not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] build ) (NP a[Pre-Nominal] temple [ where[Relativizer] (NP the[Pre-Nominal] LORD [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ his ) God ) , ] ) (VP will[Pre-Verbal] meet ) (NP (NP _ his ) people ) (NP ) ] ) ] ) . End_of_Alternates.[End_of_Alternates] (NP no[Pre-Nominal] person ) (VP was ) (AdjP able [ (NP ) (VP to[Pre-Verbal] do ) (NP that[Pre-Nominal] ) ] ) [ until (NP the[Pre-Nominal] LORD ) (VP help+ed[Past_Tense] ) (NP David ) [ (NP ) (VP defeat ) (NP (NP _ his ) enemi+es[Plural] ) ] ] . ",,,
165,1 Kings 5:4,"But the LORD, who is my God, has given peace to Israel on all sides. We don't have any enemies and don't have any other big problems.~!~but (NP the[Pre-Nominal] LORD [ , (NP who ) (NP (NP ) ) (VP is ) (NP (NP _ my ) God ) , ] ) (VP has[Pre-Verbal] given ) (NP peace ) (NP to Israel ) (NP on (AdjP all ) side+s[Plural] ) . (NP we ) (VP don`t[Pre-Verbal] have ) (NP (AdjP any ) enemi+es[Plural] ) [ and (NP ) (VP don`t[Pre-Verbal] have ) (NP (AdjP any ) (AdjP other ) (AdjP big ) problem+s[Plural] ) ] . ",,,
166,1 Kings 5:5,"The LORD said to David, who was my father, “I'll cause your son after you sit on the throne, to sit there. That son will build a temple where I'll put my name.” Alternate 1: That son will build a temple where people will serve me.” End of Alternates. And so I want to build a temple where the LORD, who is my God, will put his name. Alternate 1: And so I want to build a temple where people will serve the LORD, who is my God.~!~(NP the[Pre-Nominal] LORD ) (VP said ) (NP to David [ , (NP who ) (NP (NP ) ) (VP was ) (NP (NP _ my ) father ) , ] ) [ ,_“ (NP I ) (VP will[Pre-Verbal] cause ) (NP (NP _ your ) son ) [ [ after (NP you ) (VP sit ) (NP on the[Pre-Nominal] throne ) , ] (NP ) (VP to[Pre-Verbal] sit ) (NP there ) ] ] . (NP that[Pre-Nominal] son ) (VP will[Pre-Verbal] build ) (NP a[Pre-Nominal] temple [ where[Relativizer] (NP I ) (VP will[Pre-Verbal] put ) (NP (NP _ my ) name ) (NP ) ] ) . ” Alternate_1:[Proposition_Label] (NP that[Pre-Nominal] son ) (VP will[Pre-Verbal] build ) (NP a[Pre-Nominal] temple [ where[Relativizer] (NP people ) (VP will[Pre-Verbal] serve ) (NP me ) (NP ) ] ) . ” End_of_Alternates.[End_of_Alternates] and_so (NP I ) (VP want ) [ (NP ) (VP to[Pre-Verbal] build ) (NP a[Pre-Nominal] temple [ where[Relativizer] (NP the[Pre-Nominal] LORD [ , (NP who ) (NP (NP ) ) (VP is ) (NP (NP _ my ) God ) , ] ) (VP will[Pre-Verbal] put ) (NP (NP _ his ) name ) (NP ) ] ) ] . Alternate_1:[Proposition_Label] and_so (NP I ) (VP want ) [ (NP ) (VP to[Pre-Verbal] build ) (NP a[Pre-Nominal] temple [ where[Relativizer] (NP people ) (VP will[Pre-Verbal] serve ) (NP the[Pre-Nominal] LORD [ , (NP who ) (NP (NP ) ) (VP is ) (NP (NP _ my ) God ) , ] ) (NP ) ] ) ] . ",,,
167,1 Kings 5:6,So command your servants to cut Cedar trees down for me in Lebanon. My servants will work with your servants. I'll pay you any amount that you decide that I should pay you. You know that the men of Sidon have many skill so that they could cut trees down better than the men of my country.”~!~so (NP ) (VP command ) (NP (NP _ your ) servant+s[Plural] ) [ (NP ) (VP to[Pre-Verbal] cut ) (NP Cedar[First_Word_of_Compound_Noun] tree+s[Plural] down[Verbal_Adposition_moved_to_Direct_Object] ) (NP for me ) (NP in Lebanon ) ] . (NP (NP _ my ) servant+s[Plural] ) (VP will[Pre-Verbal] work ) (NP with (NP _ your ) servant+s[Plural] ) . (NP I ) (VP will[Pre-Verbal] pay ) (NP you (NP (AdjP any ) amount [ that[Relativizer] (NP you ) (VP decide ) [ that[Complementizer] (NP I ) (VP should[Pre-Verbal] pay ) (NP ) (NP you ) ] ] ) ) . (NP you ) (VP know ) [ that[Complementizer] (NP the[Pre-Nominal] men (NP of Sidon ) ) (VP have ) (NP (AdjP many ) skill ) [ so_that (NP they ) (VP could[Pre-Verbal] cut ) (NP tree+s[Plural] down[Verbal_Adposition_moved_to_Direct_Object] ) (AdvP better (NP than[Comparison_Marker] the[Pre-Nominal] men (NP of (NP _ my ) country ) ) ) ] ] . ” ,,,
168,1 Kings 5:7,"When Hiram heard Solomon's message, he was very pleased. He said, “Today I praise Yahweh! Yahweh gave a wise son to David so-that that son could rule this great nation.”When Hiram heard Solomon's message, he was very pleased. He said, “Today I praise the LORD! The LORD gave a wise son to David so that that son could rule this great nation.”~!~[ when (NP Hiram ) (VP heard ) (NP (NP _ Solomon+`s[Saxon_Genitive] ) message ) , ] (NP he ) (VP was ) (AdjP very[Pre-Adjective] pleased ) . (NP he ) (VP said ) [ ,_“ (AdvP today ) (NP I ) (VP praise ) (NP the[Pre-Nominal] LORD ) ] ! . (NP the[Pre-Nominal] LORD ) (VP gave ) (NP a[Pre-Nominal] (AdjP wise ) son ) (NP to David ) [ so_that (NP that[Pre-Nominal] son ) (VP could[Pre-Verbal] rule ) (NP this[Pre-Nominal] (AdjP great ) nation ) ] . ” ",,,
169,1 Kings 5:8,"So Hiram sent a message to Solomon. Hiram said, “I heard the message that you sent to me and will give you all of the cedar wood and juniper wood that you want.So Hiram sent a message to Solomon. Hiram said, “I heard the message that you sent to me and will give you all of the cedar wood and juniper wood that you want.~!~so (NP Hiram ) (VP sent ) (NP a[Pre-Nominal] message ) (NP to Solomon ) . (NP Hiram ) (VP said ) [ ,_“ (NP I ) (VP heard ) (NP the[Pre-Nominal] message [ that[Relativizer] (NP you ) (VP sent ) (NP ) (NP to me ) ] ) ] [ and (NP ) (VP will[Pre-Verbal] give ) (NP you ) (NP (AdjP all of ) the[Pre-Nominal] cedar[First_Word_of_Compound_Noun] wood ) (NP and juniper[First_Word_of_Compound_Noun] wood [ that[Relativizer] (NP you ) (VP want ) (NP ) ] ) ] . ",,,
170,1 Kings 5:9,My servants will bring acacia wood of the very big pieces from Lebanon to the Mediterranean Sea. They'll tie the very big pieces acacia wood to them there to make boats. Then they'll take the boats south along the shore to a place that you choose. Then they'll separate the very big pieces acacia wood from them. And your servants will take the very big pieces acacia wood from there. Then you'll pay me by giving enough food to me so that all of the people who live in my palace would be able to eat it.”~!~(NP (NP _ my ) servant+s[Plural] ) (VP will[Pre-Verbal] bring ) (NP acacia[First_Word_of_Compound_Noun] wood (NP of the[Pre-Nominal] (AdjP very[Pre-Adjective] big ) piece+s[Plural] ) ) (NP from Lebanon ) (NP to the[Pre-Nominal] Mediterranean[First_Word_of_Compound_Noun] Sea ) . (NP they ) (VP will[Pre-Verbal] tie ) (NP the[Pre-Nominal] (AdjP very[Pre-Adjective] big ) piece+s[Plural] (NP _ acacia[First_Word_of_Compound_Noun] wood ) ) (NP to them ) (NP there ) [ to (NP ) (VP make ) (NP boat+s[Plural] ) ] . then (NP they ) (VP will[Pre-Verbal] take ) (NP the[Pre-Nominal] boat+s[Plural] ) (NP south (NP along the[Pre-Nominal] shore ) ) (NP to a[Pre-Nominal] place [ that[Relativizer] (NP you ) (VP choose ) (NP ) ] ) . then (NP they ) (VP will[Pre-Verbal] separate ) (NP the[Pre-Nominal] (AdjP very[Pre-Adjective] big ) piece+s[Plural] (NP _ acacia[First_Word_of_Compound_Noun] wood ) ) (NP from them ) . and (NP (NP _ your ) servant+s[Plural] ) (VP will[Pre-Verbal] take ) (NP the[Pre-Nominal] (AdjP very[Pre-Adjective] big ) piece+s[Plural] (NP _ acacia[First_Word_of_Compound_Noun] wood ) ) (NP from there ) . then (NP you ) (VP will[Pre-Verbal] pay ) (NP me ) [ by (NP ) (VP giv+ing[Participle] ) (NP (AdjP enough ) food ) (NP to me ) [ so_that (NP (AdjP all of ) the[Pre-Nominal] people [ who[Relativizer] (NP ) (VP live ) (NP in (NP _ my ) palace ) ] ) (VP would[Pre-Verbal] be ) (AdjP able [ (NP ) (VP to[Pre-Verbal] eat ) (NP it ) ] ) ] ] . ” ,,,
171,1 Kings 5:10,So Hiram gave Solomon all of the cedar wood that he wanted and all of the juniper wood that he wanted.~!~so (NP Hiram ) (VP gave ) (NP Solomon ) (NP (AdjP all of ) the[Pre-Nominal] cedar[First_Word_of_Compound_Noun] wood [ that[Relativizer] (NP he ) (VP want+ed[Past_Tense] ) (NP ) ] ) (NP and (AdjP all of ) the[Pre-Nominal] juniper[First_Word_of_Compound_Noun] wood [ that[Relativizer] (NP he ) (VP want+ed[Past_Tense] ) (NP ) ] ) . ,,,
