ID,Reference,Verse,Notes,NoteFonts,Residue
40,2 Thessalonians 3:11,We said these things because we heard that some people who are with you don't work. These people are talking to other people often and prevent those other people from working.~!~(NP we ) (VP said ) (NP these[Proximity] thing+s[Plural] ) [ because (NP we ) (VP heard ) [ that[Complementizer] (NP some[Article] people [ who[Relativizer] (NP ) (VP are ) (NP with you ) ] ) (VP do not[Verb_Polarity] work ) ] ] . (NP these[Proximity] people ) (VP are talk+ing[Participle] ) (NP to (AdjP other ) people ) (AdvP often ) [ and (NP ) (VP prevent ) (NP those[Proximity] (AdjP other ) people ) [ from[Complementizer] (NP ) (VP work+ing[Participle] ) ] ] . ,,,
41,2 Thessalonians 3:12,"Now we command these people with the authority of Jesus Christ, who is Lord, to stop causing other people to have trouble. And now we command these people to start working. These people should start earning money. Then they'll be able to buy the food that they need.~!~(AdvP now ) (NP we ) (VP command ) (NP these[Proximity] people ) (NP with the[Article] authority (NP of _ Jesus (NP _ Christ ) [ , (NP who ) (NP ) (VP is ) (NP Lord ) , ] ) ) [ (NP ) (VP to[INFL] stop caus+ing[Participle] ) (NP (AdjP other ) people ) [ (NP ) (VP to[INFL] have ) (NP trouble ) ] ] . and (AdvP now ) (NP we ) (VP command ) (NP these[Proximity] people ) [ (NP ) (VP to[INFL] start work+ing[Participle] ) ] . (NP these[Proximity] people ) (VP should[Mood] start earn+ing[Participle] ) (NP money ) . then (NP they ) (VP will[INFL] be ) (AdjP able [ (NP ) (VP to[INFL] buy ) (NP the[Article] food [ that[Relativizer] (NP they ) (VP need ) (NP ) ] ) ] ) . ",,,
45,2 Thessalonians 3:16,Title: Paul prays for the Christians who live in Thessalonica. The Lord causes people to be peaceful. And we pray that the Lord will cause you to be completely always peaceful. We pray that the Lord will be with all of you.~!~Title:[Proposition_Label] (NP Paul ) (VP prays ) (NP for the[Article] Christian+s[Plural] [ who[Relativizer] (NP ) (VP live ) (NP in Thessalonica ) ] ) . (NP the[Article] Lord ) (VP cause+s[Third_Singular_Present] ) (NP people ) [ (NP ) (VP to[INFL] be ) (AdjP peaceful ) ] . and (NP we ) (VP pray ) [ that[Complementizer] (NP the[Article] Lord ) (VP will[INFL] cause ) (NP you ) [ (NP ) (VP to[INFL] be (AdvP completely ) (AdvP always ) ) (AdjP peaceful ) ] ] . (NP we ) (VP pray ) [ that[Complementizer] (NP the[Article] Lord ) (VP will[INFL] be ) (NP with (AdjP all of ) you ) ] . ,,,
42,2 Thessalonians 3:13,"But friends, continue doing good things.~!~but (NP friend+s[Plural] , ) (NP ) (VP continue do+ing[Participle] ) (NP (AdjP good ) thing+s[Plural] ) . ",,,
43,2 Thessalonians 3:14,"We told you in this letter to do certain things. If a person refuses to do these things, you should know about him. Then avoid that person so that he would become ashamed.~!~(NP we ) (VP told ) (NP you ) (NP in this[Proximity] letter ) [ (NP ) (VP to[INFL] do ) (NP (AdjP certain ) thing+s[Plural] ) ] . [ if (NP a[Article] person ) (VP refuse+s[Third_Singular_Present] ) [ (NP ) (VP to[INFL] do ) (NP these[Proximity] thing+s[Plural] ) ] , ] (NP you ) (VP should[Mood] know ) (NP about him ) . then (NP ) (VP avoid ) (NP that[Proximity] person ) [ so_that (NP he ) (VP would[Mood] become ) (AdjP ashamed ) ] . ",,,
44,2 Thessalonians 3:15,"But don't think that that person is an enemy. Instead, tell that person about the things that he should do like you tell a friend about the things that he should do.~!~but (NP ) (VP don`t[Pre-Verbal] think ) [ that[Complementizer] (NP that[Pre-Nominal] person ) (VP is ) (NP an[Pre-Nominal] enemy ) ] . instead, (NP ) (VP tell ) (NP that[Pre-Nominal] person ) (NP about the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP he ) (VP should[Pre-Verbal] do ) (NP ) ] ) [ like (NP you ) (VP tell ) (NP a[Pre-Nominal] friend ) (NP about the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP he ) (VP should[Pre-Verbal] do ) (NP ) ] ) ] . ",,,
46,2 Thessalonians 3:17,I'm Paul. I always write a part of each letter that I write with my hand. And I'm writing this part of this letter with my hand so that you could know that I wrote it.~!~(NP I ) (VP am ) (NP Paul ) . (NP I ) (VP (AdvP always ) write ) (NP a[Article] part (NP of (AdjP each ) letter [ that[Relativizer] (NP I ) (VP write ) (NP ) ] ) ) (NP with (NP _ my ) hand ) . and (NP I ) (VP am writ+ing[Participle] ) (NP this[Proximity] part (NP of this[Proximity] letter ) ) (NP with (NP _ my ) hand ) [ so_that (NP you ) (VP could[Mood] know ) [ that[Complementizer] (NP I ) (VP wrote ) (NP it ) ] ] . ,,,
47,2 Thessalonians 3:18,"I pray that Jesus Christ, who is our Lord, will treat all of you kindly.~!~(NP I ) (VP pray ) [ that[Complementizer] (NP Jesus (NP _ Christ ) [ , (NP who ) (NP ) (VP is ) (NP (NP _ our ) Lord ) , ] ) (VP will[INFL] treat ) (NP (AdjP all of ) you ) (AdvP kindly ) ] . ",,,
17,2 Thessalonians 2:5,"Remember that when I was with you, I told you about these things.~!~(NP ) (VP remember ) [ that[Complementizer] [ when (NP I ) (VP was ) (NP with you ) , ] (NP I ) (VP told ) (NP you ) (NP about these[Proximity] thing+s[Plural] ) ] . ",,,
9,2 Thessalonians 1:9,"Jesus will punish those people by destroying them forever. Then those people will never be with the Lord and won't see that God, who is extremely powerful, is glorious.~!~(NP Jesus ) (VP will[INFL] punish ) (NP those[Proximity] people ) [ by (NP ) (VP destroy+ing[Participle] ) (NP them ) (AdvP forever ) ] . then (NP those[Proximity] people ) (VP will[INFL] (AdvP never ) be ) (NP with the[Article] Lord ) [ and (NP ) (VP will[INFL] not[Verb_Polarity] see ) [ that[Complementizer] (NP God [ , (NP who ) (NP ) (VP is ) (AdjP extremely[Degree] powerful ) , ] ) (VP is ) (AdjP glorious ) ] ] . ",,,
12,2 Thessalonians 1:12,We pray that people will praise the Lord Jesus because he has done great things for you. And we pray that Jesus will praise you. Our God and the Lord Jesus will do these things because they are kind.~!~(NP we ) (VP pray ) [ that[Complementizer] (NP people ) (VP will[INFL] praise ) (NP (NP _ the[Article] Lord ) Jesus ) [ because (NP he ) (VP has done ) (NP (AdjP great ) thing+s[Plural] ) (NP for you ) ] ] . and (NP we ) (VP pray ) [ that[Complementizer] (NP Jesus ) (VP will[INFL] praise ) (NP you ) ] . (NP (NP _ our ) God ) (NP and (NP _ the[Article] Lord ) Jesus ) (VP will[INFL] do ) (NP these[Proximity] thing+s[Plural] ) [ because (NP they ) (VP are ) (AdjP kind ) ] . ,,,
3,2 Thessalonians 1:3,"Friends, we should always thank God for you. You're trusting in God now more than you trusted in him previously. And you're loving each other now more than you loved each other previously. So it is good that we thank God.~!~(NP friend+s[Plural] , ) (NP we ) (VP should[Pre-Verbal] (AdvP always ) thank ) (NP God ) (NP for you ) . (NP you ) (VP are[Pre-Verbal] trust+ing[Participle] ) (NP in God ) (AdvP now ) [ more_than (NP you ) (VP trust+ed[Past_Tense] ) (NP in him ) (AdvP previously ) ] . and (NP you ) (VP are[Pre-Verbal] lov+ing[Participle] ) (NP each_other ) (AdvP now ) [ more_than (NP you ) (VP lov+ed[Past_Tense] ) (NP each_other ) (AdvP previously ) ] . so (NP it ) (VP is ) (AdjP good ) [ that[Complementizer] (NP we ) (VP thank ) (NP God ) ] . ",,,
