ID,Reference,Verse,Notes,NoteFonts,Residue
45,Titus 3:14,The other Christians should also learn how to do good things. They should learn how to give things to people who need those things. Then they'll be doing important things.,,,
35,Titus 3:4,"But then God, who saves us from bad things and death, showed us that he is kind. And he showed us that he loves us.~!~but then (NP God [ , (NP who ) (NP ) (VP save+s[Third_Singular_Present] ) (NP us ) (NP from (AdjP bad ) thing+s[Plural] ) (NP and death ) , ] ) (VP show+ed[Past_Tense] ) (NP us ) [ that[Complementizer] (NP he ) (VP is ) (AdjP kind ) ] . and (NP he ) (VP show+ed[Past_Tense] ) (NP us ) [ that[Complementizer] (NP he ) (VP love+s[Third_Singular_Present] ) (NP us ) ] . ",,,
6,Titus 1:6,"When you choose a person, other people must not think that he does bad things. That person has to sleep with only the one woman that the man marries. Alternate 1: That person has to be only one woman's husband. End of Alternates. That person's children have to believe in Jesus Christ. People have to know that those children are able to control their actions. And they have to know that those children obey their parents and other people who have authority.~!~[ when (NP you ) (VP choose ) (NP a[Article] person ) , ] (NP (AdjP other ) people ) (VP must[Mood] not[Verb_Polarity] think ) [ that[Complementizer] (NP he ) (VP does ) (NP (AdjP bad ) thing+s[Plural] ) ] . (NP that[Proximity] person ) (VP has_to[Mood] sleep ) (NP with (AdjP only ) the[Article] (AdjP one ) woman [ that[Relativizer] (NP the[Article] man ) (VP marri+es[Third_Singular_Present] ) (NP ) ] ) . Alternate_1:[Proposition_Label] _ (NP that[Proximity] person ) (VP has_to[Mood] be ) (NP (NP _ (AdjP only ) (AdjP one ) woman+`s[Saxon_Genitive] ) husband ) . End_of_Alternates.[End_of_Alternates] (NP (NP _ that[Proximity] person+`s[Saxon_Genitive] ) children ) (VP have_to[Mood] believe ) (NP in Jesus (NP _ Christ ) ) . (NP people ) (VP have_to[Mood] know ) [ that[Complementizer] (NP those[Proximity] children ) (VP are ) (AdjP able [ (NP ) (VP to[INFL] control ) (NP (NP _ their ) action+s[Plural] ) ] ) ] . and (NP they ) (VP have_to[Mood] know ) [ that[Complementizer] (NP those[Proximity] children ) (VP obey ) (NP (NP _ their ) parent+s[Plural] (NP and (AdjP other ) people [ who[Relativizer] (NP ) (VP have ) (NP authority ) ] ) ) ] . ",,,
14,Titus 1:14,And these people won't listen to the false stories that some Jews made up. And they won't listen to those other people. Those other people command these people to do certain things. They refuse to believe true things.~!~and (NP these[Proximity] people ) (VP will[INFL] not[Verb_Polarity] listen ) (NP to the[Article] (AdjP false ) stori+es[Plural] [ that[Relativizer] (NP some[Article] Jew+s[Plural] ) (VP made ) (NP up[Verbal_Adposition_moved_to_Direct_Object] ) ] ) . and (NP they ) (VP will[INFL] not[Verb_Polarity] listen ) (NP to those[Proximity] (AdjP other ) people ) . (NP those[Proximity] (AdjP other ) people ) (VP command ) (NP these[Proximity] people ) [ (NP ) (VP to[INFL] do ) (NP (AdjP certain ) thing+s[Plural] ) ] . (NP they ) (VP refuse ) [ (NP ) (VP to[INFL] believe ) (NP (AdjP true ) thing+s[Plural] ) ] . ,,,
40,Titus 3:9,"But some people argue with other people about foolish things. Don't argue with people about those things and don't argue with people about lists of ancestors' names. And don't argue with people about the law of religion. It isn't valuable that you argued with people about these things. And when you argue with people about these things, you aren't helping them.",,,
22,Titus 2:6,And tell the young men that they have to always control themselves.~!~and (NP ) (VP tell ) (NP the[Article] (AdjP young ) men ) [ that[Complementizer] (NP they ) (VP have_to[Pre-Verbal] (AdvP always ) control ) (NP themselves ) ] . ,,,
28,Titus 2:12,God teaches us that we should please him by treating us kindly. And he teaches us that we shouldn't want greatly the things that people who don't follow Jesus Christ want. And he teaches us that we should act wisely. He teaches us that we should act now so that we would please him.~!~(NP God ) (VP teach+es[Third_Singular_Present] ) (NP us ) [ that[Complementizer] (NP we ) (VP should[Pre-Verbal] please ) (NP him ) ] [ by (NP ) (VP treat+ing[Participle] ) (NP us ) (AdvP kindly ) ] . and (NP he ) (VP teach+es[Third_Singular_Present] ) (NP us ) [ that[Complementizer] (NP we ) (VP shouldn`t[Pre-Verbal] want ) (AdvP greatly ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP people [ who[Relativizer] (NP ) (VP don`t[Pre-Verbal] follow ) (NP Jesus (NP _ Christ ) ) ] ) (VP want ) (NP ) ] ) ] . and (NP he ) (VP teach+es[Third_Singular_Present] ) (NP us ) [ that[Complementizer] (NP we ) (VP should[Pre-Verbal] act ) (AdvP wisely ) ] . (NP he ) (VP teach+es[Third_Singular_Present] ) (NP us ) [ that[Complementizer] (NP we ) (VP should[Pre-Verbal] act ) (AdvP now ) [ so_that (NP we ) (VP would[Pre-Verbal] please ) (NP him ) ] ] . ,,,
36,Titus 3:5,God didn't save us because we were good. And he didn't save us because we did good things. But he saved us from bad things and death because he is merciful. He saved us from bad things and death by taking our bad actions away from us. He changed us and caused us through the Holy Spirit to become new people.~!~(NP God ) (VP did not[Verb_Polarity] save ) (NP us ) [ because (NP we ) (VP were ) (AdjP good ) ] . and (NP he ) (VP did not[Verb_Polarity] save ) (NP us ) [ because (NP we ) (VP did ) (NP (AdjP good ) thing+s[Plural] ) ] . but (NP he ) (VP sav+ed[Past_Tense] ) (NP us ) (NP from (AdjP bad ) thing+s[Plural] ) (NP and death ) [ because (NP he ) (VP is ) (AdjP merciful ) ] . (NP he ) (VP sav+ed[Past_Tense] ) (NP us ) (NP from (AdjP bad ) thing+s[Plural] ) (NP and death ) [ by (NP ) (VP tak+ing[Participle] ) (NP (NP _ our ) (AdjP bad ) action+s[Plural] away[Verbal_Adposition_moved_to_Direct_Object] ) (NP from us ) ] . (NP he ) (VP chang+ed[Past_Tense] ) (NP us ) [ and (NP ) (VP caus+ed[Past_Tense] ) (NP us ) (NP through the[Article] Holy_Spirit ) [ (NP ) (VP to[INFL] become ) (NP (AdjP new ) people ) ] ] . ,,,
37,Titus 3:6,"When God gave the Holy Spirit to us through Jesus Christ greatly, he was extremely generous. Jesus Christ saves us.~!~[ when (NP God ) (VP gave ) (NP the[Article] Holy_Spirit ) (NP to us ) (NP through Jesus (NP _ Christ ) ) (AdvP greatly ) , ] (NP he ) (VP was ) (AdjP extremely[Degree] generous ) . (NP Jesus (NP _ Christ ) ) (VP save+s[Third_Singular_Present] ) (NP us ) . ",,,
39,Titus 3:8,You're able to know that these things are true. So I tell you to tell the people who believe in God that these things are true. Then those people will think about doing good things. These things that you tell to those people are good. And these things will help those people.~!~(NP you ) (VP are ) (AdjP able [ (NP ) (VP to[INFL] know ) [ that[Complementizer] (NP these[Proximity] thing+s[Plural] ) (VP are ) (AdjP true ) ] ] ) . so (NP I ) (VP tell ) (NP you ) [ (NP ) (VP to[INFL] tell ) (NP the[Article] people [ who[Relativizer] (NP ) (VP believe ) (NP in God ) ] ) [ that[Complementizer] (NP these[Proximity] thing+s[Plural] ) (VP are ) (AdjP true ) ] ] . then (NP those[Proximity] people ) (VP will[INFL] think ) [ about[Complementizer] (NP ) (VP do+ing[Participle] ) (NP (AdjP good ) thing+s[Plural] ) ] . (NP these[Proximity] thing+s[Plural] [ that[Relativizer] (NP you ) (VP tell ) (NP ) (NP to those[Proximity] people ) ] ) (VP are ) (AdjP good ) . and (NP these[Proximity] thing+s[Plural] ) (VP will[INFL] help ) (NP those[Proximity] people ) . ,,,
42,Titus 3:11,You know that that person is doing bad things. And the bad things that that person does prove that he is wrong.~!~(NP you ) (VP know ) [ that[Complementizer] (NP that[Proximity] person ) (VP is do+ing[Participle] ) (NP (AdjP bad ) thing+s[Plural] ) ] . and (NP the[Article] (AdjP bad ) thing+s[Plural] [ that[Relativizer] (NP that[Proximity] person ) (VP does ) (NP ) ] ) (VP prove ) [ that[Complementizer] (NP he ) (VP is ) (AdjP wrong ) ] . ,,,
43,Titus 3:12,"Title: Before Paul finishes writing his letter, he tells more things to Titus. I'll send Artemis or Tychicus to you. I have decided to stay in Nicopolis during the winter. After Artemis or Tychicus arrives, come to Nicopolis quickly so that you could meet me.~!~Title:[Proposition_Label] [ before (NP Paul ) (VP finish+es[Third_Singular_Present] writ+ing[Participle] ) (NP (NP _ his ) letter ) , ] (NP he ) (VP tell+s[Third_Singular_Present] ) (NP (AdjP more ) thing+s[Plural] ) (NP to Titus ) . (NP I ) (VP will[INFL] send ) (NP Artemis ) (NP or Tychicus ) (NP to you ) . (NP I ) (VP have decid+ed[Past_Tense] ) [ (NP ) (VP to[INFL] stay ) (NP in Nicopolis ) (NP during the[Article] winter ) ] . [ after (NP Artemis ) (NP or Tychicus ) (VP arrive+s[Third_Singular_Present] ) , ] (NP ) (VP come ) (NP to Nicopolis ) (AdvP quickly ) [ so_that (NP you ) (VP could[Mood] meet ) (NP me ) ] . ",,,
44,Titus 3:13,"When Apollos and the lawyer named Zenas go, help them. Give Apollos and Zenas the things that they need.~!~[ when (NP Apollos ) (NP and the[Article] lawyer (NP named Zenas ) ) (VP go ) , ] (NP ) (VP help ) (NP them ) . (NP ) (VP give ) (NP Apollos ) (NP and Zenas ) (NP the[Article] thing+s[Plural] [ that[Relativizer] (NP they ) (VP need ) (NP ) ] ) . ",,,
46,Titus 3:15,All of the people who are with me greet you. Greet for me the Christians who love us. I pray that God will treat all of you kindly.~!~(NP (AdjP all of ) the[Article] people [ who[Relativizer] (NP ) (VP are ) (NP with me ) ] ) (VP greet ) (NP you ) . (NP ) (VP greet ) (NP for me ) (NP the[Article] Christian+s[Plural] [ who[Relativizer] (NP ) (VP love ) (NP us ) ] ) . (NP I ) (VP pray ) [ that[Complementizer] (NP God ) (VP will[INFL] treat ) (NP (AdjP all of ) you ) (AdvP kindly ) ] . ,,,
