ID,Reference,Verse,Notes,NoteFonts,Residue
930,Genesis 32:1,,,,
931,Genesis 32:2,,,,
932,Genesis 32:3,,,,
933,Genesis 32:4,,,,
934,Genesis 32:5,,,,
935,Genesis 32:6,,,,
936,Genesis 32:7,,,,
937,Genesis 32:8,,,,
938,Genesis 32:9,,,,
939,Genesis 32:10,,,,
940,Genesis 32:11,,,,
941,Genesis 32:12,,,,
942,Genesis 32:13,,,,
943,Genesis 32:14,,,,
944,Genesis 32:15,,,,
945,Genesis 32:16,,,,
946,Genesis 32:17,,,,
947,Genesis 32:18,,,,
948,Genesis 32:19,,,,
949,Genesis 32:20,,,,
950,Genesis 32:21,,,,
951,Genesis 32:22,,,,
952,Genesis 32:23,,,,
953,Genesis 32:24,,,,
954,Genesis 32:25,,,,
955,Genesis 32:26,,,,
956,Genesis 32:27,,,,
957,Genesis 32:28,,,,
958,Genesis 32:29,,,,
959,Genesis 32:30,,,,
960,Genesis 32:31,,,,
961,Genesis 32:32,,,,
962,Genesis 33:1,,,,
963,Genesis 33:2,,,,
964,Genesis 33:3,,,,
965,Genesis 33:4,,,,
966,Genesis 33:5,,,,
967,Genesis 33:6,,,,
968,Genesis 33:7,,,,
969,Genesis 33:8,,,,
970,Genesis 33:9,,,,
971,Genesis 33:10,,,,
972,Genesis 33:11,,,,
973,Genesis 33:12,,,,
974,Genesis 33:13,,,,
975,Genesis 33:14,,,,
976,Genesis 33:15,,,,
977,Genesis 33:16,,,,
978,Genesis 33:17,,,,
979,Genesis 33:18,,,,
980,Genesis 33:19,,,,
981,Genesis 33:20,,,,
982,Genesis 34:1,,,,
983,Genesis 34:2,,,,
984,Genesis 34:3,,,,
985,Genesis 34:4,,,,
986,Genesis 34:5,,,,
987,Genesis 34:6,,,,
988,Genesis 34:7,,,,
989,Genesis 34:8,,,,
990,Genesis 34:9,,,,
991,Genesis 34:10,,,,
992,Genesis 34:11,,,,
993,Genesis 34:12,,,,
994,Genesis 34:13,,,,
995,Genesis 34:14,,,,
996,Genesis 34:15,,,,
997,Genesis 34:16,,,,
998,Genesis 34:17,,,,
999,Genesis 34:18,,,,
1000,Genesis 34:19,,,,
1001,Genesis 34:20,,,,
1002,Genesis 34:21,,,,
1003,Genesis 34:22,,,,
1004,Genesis 34:23,,,,
1005,Genesis 34:24,,,,
1006,Genesis 34:25,,,,
1007,Genesis 34:26,,,,
1008,Genesis 34:27,,,,
1009,Genesis 34:28,,,,
1010,Genesis 34:29,,,,
1011,Genesis 34:30,,,,
1012,Genesis 34:31,,,,
1013,Genesis 35:1,,,,
1014,Genesis 35:2,,,,
1015,Genesis 35:3,,,,
1016,Genesis 35:4,,,,
1017,Genesis 35:5,,,,
1018,Genesis 35:6,,,,
1019,Genesis 35:7,,,,
1020,Genesis 35:8,,,,
1021,Genesis 35:9,,,,
1022,Genesis 35:10,,,,
1023,Genesis 35:11,,,,
1024,Genesis 35:12,,,,
1025,Genesis 35:13,,,,
1026,Genesis 35:14,,,,
1027,Genesis 35:15,,,,
1028,Genesis 35:16,,,,
1029,Genesis 35:17,,,,
1030,Genesis 35:18,,,,
1031,Genesis 35:19,,,,
1032,Genesis 35:20,,,,
1033,Genesis 35:21,,,,
1034,Genesis 35:22,,,,
1035,Genesis 35:23,,,,
1036,Genesis 35:24,,,,
1037,Genesis 35:25,,,,
1038,Genesis 35:26,,,,
1039,Genesis 35:27,,,,
1040,Genesis 35:28,,,,
1041,Genesis 35:29,,,,
1042,Genesis 36:1,,,,
1043,Genesis 36:2,,,,
1044,Genesis 36:3,,,,
1045,Genesis 36:4,,,,
1046,Genesis 36:5,,,,
1047,Genesis 36:6,,,,
1048,Genesis 36:7,,,,
1049,Genesis 36:8,,,,
1050,Genesis 36:9,,,,
1051,Genesis 36:10,,,,
1052,Genesis 36:11,,,,
1053,Genesis 36:12,,,,
1054,Genesis 36:13,,,,
1055,Genesis 36:14,,,,
1056,Genesis 36:15,,,,
1057,Genesis 36:16,,,,
1058,Genesis 36:17,,,,
1059,Genesis 36:18,,,,
1060,Genesis 36:19,,,,
1061,Genesis 36:20,,,,
1062,Genesis 36:21,,,,
1063,Genesis 36:22,,,,
1064,Genesis 36:23,,,,
1065,Genesis 36:24,,,,
1066,Genesis 36:25,,,,
1067,Genesis 36:26,,,,
1068,Genesis 36:27,,,,
1069,Genesis 36:28,,,,
1070,Genesis 36:29,,,,
1071,Genesis 36:30,,,,
1072,Genesis 36:31,,,,
1073,Genesis 36:32,,,,
1074,Genesis 36:33,,,,
1075,Genesis 36:34,,,,
1076,Genesis 36:35,,,,
1077,Genesis 36:36,,,,
1078,Genesis 36:37,,,,
1079,Genesis 36:38,,,,
1080,Genesis 36:39,,,,
1081,Genesis 36:40,,,,
1082,Genesis 36:41,,,,
1083,Genesis 36:42,,,,
1084,Genesis 36:43,,,,
1085,Genesis 37:1,,,,
1086,Genesis 37:2,,,,
1087,Genesis 37:3,,,,
1088,Genesis 37:4,,,,
1089,Genesis 37:5,,,,
1090,Genesis 37:6,,,,
1091,Genesis 37:7,,,,
1092,Genesis 37:8,,,,
1093,Genesis 37:9,,,,
1094,Genesis 37:10,,,,
1095,Genesis 37:11,,,,
1096,Genesis 37:12,,,,
1097,Genesis 37:13,,,,
1098,Genesis 37:14,,,,
1099,Genesis 37:15,,,,
1100,Genesis 37:16,,,,
1101,Genesis 37:17,,,,
1102,Genesis 37:18,,,,
1103,Genesis 37:19,,,,
1104,Genesis 37:20,,,,
1105,Genesis 37:21,,,,
1106,Genesis 37:22,,,,
1107,Genesis 37:23,,,,
1108,Genesis 37:24,,,,
1109,Genesis 37:25,,,,
1110,Genesis 37:26,,,,
1111,Genesis 37:27,,,,
1112,Genesis 37:28,,,,
1113,Genesis 37:29,,,,
1114,Genesis 37:30,,,,
1115,Genesis 37:31,,,,
1116,Genesis 37:32,,,,
1117,Genesis 37:33,,,,
1118,Genesis 37:34,,,,
1119,Genesis 37:35,,,,
1120,Genesis 37:36,,,,
1121,Genesis 38:1,,,,
1122,Genesis 38:2,,,,
1123,Genesis 38:3,,,,
1124,Genesis 38:4,,,,
1125,Genesis 38:5,,,,
1126,Genesis 38:6,,,,
1127,Genesis 38:7,,,,
1128,Genesis 38:8,,,,
1129,Genesis 38:9,,,,
1130,Genesis 38:10,,,,
1131,Genesis 38:11,,,,
1132,Genesis 38:12,,,,
1133,Genesis 38:13,,,,
1134,Genesis 38:14,,,,
1135,Genesis 38:15,,,,
1136,Genesis 38:16,,,,
1137,Genesis 38:17,,,,
1138,Genesis 38:18,,,,
1139,Genesis 38:19,,,,
1140,Genesis 38:20,,,,
1141,Genesis 38:21,,,,
1142,Genesis 38:22,,,,
1143,Genesis 38:23,,,,
1144,Genesis 38:24,,,,
1145,Genesis 38:25,,,,
1146,Genesis 38:26,,,,
1147,Genesis 38:27,,,,
1148,Genesis 38:28,,,,
1149,Genesis 38:29,,,,
1150,Genesis 38:30,,,,
1151,Genesis 39:1,,,,
1152,Genesis 39:2,,,,
1153,Genesis 39:3,,,,
1154,Genesis 39:4,,,,
1155,Genesis 39:5,,,,
1156,Genesis 39:6,,,,
1157,Genesis 39:7,,,,
1158,Genesis 39:8,,,,
1159,Genesis 39:9,,,,
1160,Genesis 39:10,,,,
1161,Genesis 39:11,,,,
1162,Genesis 39:12,,,,
1163,Genesis 39:13,,,,
1164,Genesis 39:14,,,,
1165,Genesis 39:15,,,,
1166,Genesis 39:16,,,,
1167,Genesis 39:17,,,,
1168,Genesis 39:18,,,,
1169,Genesis 39:19,,,,
1170,Genesis 39:20,,,,
1171,Genesis 39:21,,,,
1172,Genesis 39:22,,,,
1173,Genesis 39:23,,,,
1174,Genesis 40:1,,,,
1175,Genesis 40:2,,,,
1176,Genesis 40:3,,,,
1177,Genesis 40:4,,,,
1178,Genesis 40:5,,,,
1179,Genesis 40:6,,,,
1180,Genesis 40:7,,,,
1181,Genesis 40:8,,,,
1182,Genesis 40:9,,,,
1183,Genesis 40:10,,,,
1184,Genesis 40:11,,,,
1185,Genesis 40:12,,,,
1186,Genesis 40:13,,,,
1187,Genesis 40:14,,,,
1188,Genesis 40:15,,,,
1189,Genesis 40:16,,,,
1190,Genesis 40:17,,,,
1191,Genesis 40:18,,,,
1192,Genesis 40:19,,,,
1193,Genesis 40:20,,,,
1194,Genesis 40:21,,,,
1195,Genesis 40:22,,,,
1196,Genesis 40:23,,,,
1197,Genesis 41:1,,,,
1198,Genesis 41:2,,,,
1199,Genesis 41:3,,,,
1200,Genesis 41:4,,,,
1201,Genesis 41:5,,,,
1202,Genesis 41:6,,,,
1203,Genesis 41:7,,,,
1204,Genesis 41:8,,,,
1205,Genesis 41:9,,,,
1206,Genesis 41:10,,,,
1207,Genesis 41:11,,,,
1208,Genesis 41:12,,,,
1209,Genesis 41:13,,,,
1210,Genesis 41:14,,,,
1211,Genesis 41:15,,,,
1212,Genesis 41:16,,,,
1213,Genesis 41:17,,,,
1214,Genesis 41:18,,,,
1215,Genesis 41:19,,,,
1216,Genesis 41:20,,,,
1217,Genesis 41:21,,,,
1218,Genesis 41:22,,,,
1219,Genesis 41:23,,,,
1220,Genesis 41:24,,,,
1221,Genesis 41:25,,,,
1222,Genesis 41:26,,,,
1223,Genesis 41:27,,,,
1224,Genesis 41:28,,,,
1225,Genesis 41:29,,,,
1226,Genesis 41:30,,,,
1227,Genesis 41:31,,,,
1228,Genesis 41:32,,,,
1229,Genesis 41:33,,,,
1230,Genesis 41:34,,,,
1231,Genesis 41:35,,,,
1232,Genesis 41:36,,,,
1233,Genesis 41:37,,,,
1234,Genesis 41:38,,,,
1235,Genesis 41:39,,,,
1236,Genesis 41:40,,,,
1237,Genesis 41:41,,,,
1238,Genesis 41:42,,,,
1239,Genesis 41:43,,,,
1240,Genesis 41:44,,,,
1241,Genesis 41:45,,,,
1242,Genesis 41:46,,,,
1243,Genesis 41:47,,,,
1244,Genesis 41:48,,,,
1245,Genesis 41:49,,,,
1246,Genesis 41:50,,,,
1247,Genesis 41:51,,,,
1248,Genesis 41:52,,,,
1249,Genesis 41:53,,,,
1250,Genesis 41:54,,,,
1251,Genesis 41:55,,,,
1252,Genesis 41:56,,,,
1253,Genesis 41:57,,,,
1254,Genesis 42:1,,,,
1255,Genesis 42:2,,,,
1256,Genesis 42:3,,,,
1257,Genesis 42:4,,,,
1258,Genesis 42:5,,,,
1259,Genesis 42:6,,,,
1260,Genesis 42:7,,,,
1261,Genesis 42:8,,,,
1262,Genesis 42:9,,,,
1263,Genesis 42:10,,,,
1264,Genesis 42:11,,,,
1265,Genesis 42:12,,,,
1266,Genesis 42:13,,,,
1267,Genesis 42:14,,,,
1268,Genesis 42:15,,,,
1269,Genesis 42:16,,,,
1270,Genesis 42:17,,,,
1271,Genesis 42:18,,,,
1272,Genesis 42:19,,,,
1273,Genesis 42:20,,,,
1274,Genesis 42:21,,,,
1275,Genesis 42:22,,,,
1276,Genesis 42:23,,,,
1277,Genesis 42:24,,,,
1278,Genesis 42:25,,,,
1279,Genesis 42:26,,,,
1280,Genesis 42:27,,,,
1281,Genesis 42:28,,,,
1282,Genesis 42:29,,,,
1283,Genesis 42:30,,,,
1284,Genesis 42:31,,,,
1285,Genesis 42:32,,,,
1286,Genesis 42:33,,,,
1287,Genesis 42:34,,,,
1288,Genesis 42:35,,,,
1289,Genesis 42:36,,,,
1290,Genesis 42:37,,,,
1291,Genesis 42:38,,,,
1292,Genesis 43:1,,,,
1293,Genesis 43:2,,,,
1294,Genesis 43:3,,,,
1295,Genesis 43:4,,,,
1296,Genesis 43:5,,,,
1297,Genesis 43:6,,,,
1298,Genesis 43:7,,,,
1299,Genesis 43:8,,,,
1300,Genesis 43:9,,,,
1301,Genesis 43:10,,,,
1302,Genesis 43:11,,,,
1303,Genesis 43:12,,,,
1304,Genesis 43:13,,,,
1305,Genesis 43:14,,,,
1306,Genesis 43:15,,,,
1307,Genesis 43:16,,,,
1308,Genesis 43:17,,,,
1309,Genesis 43:18,,,,
1310,Genesis 43:19,,,,
1311,Genesis 43:20,,,,
1312,Genesis 43:21,,,,
1313,Genesis 43:22,,,,
1314,Genesis 43:23,,,,
1315,Genesis 43:24,,,,
1316,Genesis 43:25,,,,
1317,Genesis 43:26,,,,
1318,Genesis 43:27,,,,
1319,Genesis 43:28,,,,
1320,Genesis 43:29,,,,
1321,Genesis 43:30,,,,
1322,Genesis 43:31,,,,
1323,Genesis 43:32,,,,
1324,Genesis 43:33,,,,
1325,Genesis 43:34,,,,
1326,Genesis 44:1,,,,
1327,Genesis 44:2,,,,
1328,Genesis 44:3,,,,
1329,Genesis 44:4,,,,
1330,Genesis 44:5,,,,
1331,Genesis 44:6,,,,
1332,Genesis 44:7,,,,
1333,Genesis 44:8,,,,
1334,Genesis 44:9,,,,
1335,Genesis 44:10,,,,
1336,Genesis 44:11,,,,
1337,Genesis 44:12,,,,
1338,Genesis 44:13,,,,
1339,Genesis 44:14,,,,
1340,Genesis 44:15,,,,
1341,Genesis 44:16,,,,
1342,Genesis 44:17,,,,
1343,Genesis 44:18,,,,
1344,Genesis 44:19,,,,
1345,Genesis 44:20,,,,
1346,Genesis 44:21,,,,
1347,Genesis 44:22,,,,
1348,Genesis 44:23,,,,
1349,Genesis 44:24,,,,
1350,Genesis 44:25,,,,
1351,Genesis 44:26,,,,
1352,Genesis 44:27,,,,
1353,Genesis 44:28,,,,
1354,Genesis 44:29,,,,
1355,Genesis 44:30,,,,
1356,Genesis 44:31,,,,
1357,Genesis 44:32,,,,
1358,Genesis 44:33,,,,
1359,Genesis 44:34,,,,
1360,Genesis 45:1,,,,
1361,Genesis 45:2,,,,
1362,Genesis 45:3,,,,
1363,Genesis 45:4,,,,
1364,Genesis 45:5,,,,
1365,Genesis 45:6,,,,
1366,Genesis 45:7,,,,
1367,Genesis 45:8,,,,
1368,Genesis 45:9,,,,
1369,Genesis 45:10,,,,
1370,Genesis 45:11,,,,
1371,Genesis 45:12,,,,
1372,Genesis 45:13,,,,
1373,Genesis 45:14,,,,
1374,Genesis 45:15,,,,
1375,Genesis 45:16,,,,
1376,Genesis 45:17,,,,
1377,Genesis 45:18,,,,
1378,Genesis 45:19,,,,
1379,Genesis 45:20,,,,
1380,Genesis 45:21,,,,
1381,Genesis 45:22,,,,
1382,Genesis 45:23,,,,
1383,Genesis 45:24,,,,
1384,Genesis 45:25,,,,
1385,Genesis 45:26,,,,
1386,Genesis 45:27,,,,
1387,Genesis 45:28,,,,
1388,Genesis 46:1,,,,
1389,Genesis 46:2,,,,
1390,Genesis 46:3,,,,
1391,Genesis 46:4,,,,
1392,Genesis 46:5,,,,
1393,Genesis 46:6,,,,
1394,Genesis 46:7,,,,
1395,Genesis 46:8,,,,
1396,Genesis 46:9,,,,
1397,Genesis 46:10,,,,
1398,Genesis 46:11,,,,
1399,Genesis 46:12,,,,
1400,Genesis 46:13,,,,
1401,Genesis 46:14,,,,
1402,Genesis 46:15,,,,
1403,Genesis 46:16,,,,
1404,Genesis 46:17,,,,
1405,Genesis 46:18,,,,
1406,Genesis 46:19,,,,
1407,Genesis 46:20,,,,
1408,Genesis 46:21,,,,
1409,Genesis 46:22,,,,
1410,Genesis 46:23,,,,
1411,Genesis 46:24,,,,
1412,Genesis 46:25,,,,
1413,Genesis 46:26,,,,
1414,Genesis 46:27,,,,
1415,Genesis 46:28,,,,
1416,Genesis 46:29,,,,
1417,Genesis 46:30,,,,
1418,Genesis 46:31,,,,
1419,Genesis 46:32,,,,
1420,Genesis 46:33,,,,
1421,Genesis 46:34,,,,
1422,Genesis 47:1,,,,
1423,Genesis 47:2,,,,
1424,Genesis 47:3,,,,
1425,Genesis 47:4,,,,
1426,Genesis 47:5,,,,
1427,Genesis 47:6,,,,
1428,Genesis 47:7,,,,
1429,Genesis 47:8,,,,
1430,Genesis 47:9,,,,
1431,Genesis 47:10,,,,
1432,Genesis 47:11,,,,
1433,Genesis 47:12,,,,
1434,Genesis 47:13,,,,
1435,Genesis 47:14,,,,
1436,Genesis 47:15,,,,
1437,Genesis 47:16,,,,
1438,Genesis 47:17,,,,
1439,Genesis 47:18,,,,
1440,Genesis 47:19,,,,
1441,Genesis 47:20,,,,
1442,Genesis 47:21,,,,
1443,Genesis 47:22,,,,
1444,Genesis 47:23,,,,
1445,Genesis 47:24,,,,
1446,Genesis 47:25,,,,
1447,Genesis 47:26,,,,
1448,Genesis 47:27,,,,
1449,Genesis 47:28,,,,
1450,Genesis 47:29,,,,
1451,Genesis 47:30,,,,
1452,Genesis 47:31,,,,
1453,Genesis 48:1,,,,
1454,Genesis 48:2,,,,
1455,Genesis 48:3,,,,
1456,Genesis 48:4,,,,
1457,Genesis 48:5,,,,
1458,Genesis 48:6,,,,
1459,Genesis 48:7,,,,
1460,Genesis 48:8,,,,
1461,Genesis 48:9,,,,
1462,Genesis 48:10,,,,
1463,Genesis 48:11,,,,
1464,Genesis 48:12,,,,
1465,Genesis 48:13,,,,
1466,Genesis 48:14,,,,
1467,Genesis 48:15,,,,
1468,Genesis 48:16,,,,
1469,Genesis 48:17,,,,
1470,Genesis 48:18,,,,
1471,Genesis 48:19,,,,
1472,Genesis 48:20,,,,
1473,Genesis 48:21,,,,
1474,Genesis 48:22,,,,
1475,Genesis 49:1,,,,
1476,Genesis 49:2,,,,
1477,Genesis 49:3,,,,
1478,Genesis 49:4,,,,
1479,Genesis 49:5,,,,
1480,Genesis 49:6,,,,
1481,Genesis 49:7,,,,
1482,Genesis 49:8,,,,
1483,Genesis 49:9,,,,
1484,Genesis 49:10,,,,
1485,Genesis 49:11,,,,
1486,Genesis 49:12,,,,
1487,Genesis 49:13,,,,
1488,Genesis 49:14,,,,
1489,Genesis 49:15,,,,
1490,Genesis 49:16,,,,
1491,Genesis 49:17,,,,
1492,Genesis 49:18,,,,
1493,Genesis 49:19,,,,
1494,Genesis 49:20,,,,
1495,Genesis 49:21,,,,
1496,Genesis 49:22,,,,
1497,Genesis 49:23,,,,
1498,Genesis 49:24,,,,
1499,Genesis 49:25,,,,
1500,Genesis 49:26,,,,
1501,Genesis 49:27,,,,
1502,Genesis 49:28,,,,
1503,Genesis 49:29,,,,
1504,Genesis 49:30,,,,
1505,Genesis 49:31,,,,
1506,Genesis 49:32,,,,
1507,Genesis 49:33,,,,
1508,Genesis 50:1,,,,
1509,Genesis 50:2,,,,
1510,Genesis 50:3,,,,
1511,Genesis 50:4,,,,
1512,Genesis 50:5,,,,
1513,Genesis 50:6,,,,
1514,Genesis 50:7,,,,
1515,Genesis 50:8,,,,
1516,Genesis 50:9,,,,
1517,Genesis 50:10,,,,
1518,Genesis 50:11,,,,
1519,Genesis 50:12,,,,
1520,Genesis 50:13,,,,
1521,Genesis 50:14,,,,
1522,Genesis 50:15,,,,
1523,Genesis 50:16,,,,
1524,Genesis 50:17,,,,
1525,Genesis 50:18,,,,
1526,Genesis 50:19,,,,
1527,Genesis 50:20,,,,
1528,Genesis 50:21,,,,
1529,Genesis 50:22,,,,
1530,Genesis 50:23,,,,
1531,Genesis 50:24,,,,
1532,Genesis 50:25,,,,
1533,Genesis 50:26,,,,
