ID,Reference,Verse,Notes,NoteFonts,Residue
56,Ruth 3:11,What that Ruth asked Boaz to do did he say that he'll do? He said that he'll do all of the things that Ruth asked him to do.~!~(NP (NP what [ that[Relativizer] (NP Ruth ) (VP ask+ed[Past_Tense] ) (NP Boaz ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) ) (VP did[CP-VP] ) (NP he ) (VP say ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] do ) ] ? . (NP he ) (VP said ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] do ) (NP (AdjP all of ) the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP Ruth ) (VP ask+ed[Past_Tense] ) (NP him ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) ] . ,,,
57,Ruth 3:12,What did Boaz say that prevented him from immediately doing the things that Ruth asked him to do? He said that another guardian-redeemer was closer than him.~!~(NP (NP what ) ) (VP did[CP-VP] ) (NP Boaz ) (VP say ) [ that[Complementizer] (VP prevent+ed[Past_Tense] ) (NP him ) [ from[Complementizer] (NP ) (VP (AdvP immediately ) do+ing[Participle] ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP Ruth ) (VP ask+ed[Past_Tense] ) (NP him ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) ] ] ? . (NP he ) (VP said ) [ that[Complementizer] (NP (AdjP another ) guardian-redeemer ) (VP was ) (AdjP clos+er[Comparative] (NP than[Comparison_Marker] him ) ) ] . ,,,
58,Ruth 3:13,How will Boaz learn the person who will be Ruth's guardian-redeemer? Boaz said that he'll talk to the other man and that he'll learn the thing that that man wants to do.~!~(NP (AdvP how ) ) (VP will[CP-VP] ) (NP Boaz ) (VP learn ) (NP the[Pre-Nominal] person [ who[Relativizer] (NP ) (VP will[Pre-Verbal] be ) (NP (NP _ Ruth+`s[Saxon_Genitive] ) guardian-redeemer ) ] ) ? . (NP Boaz ) (VP said ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] talk ) (NP to the[Pre-Nominal] (AdjP other ) man ) ] [ and that[Complementizer] (NP he ) (VP will[Pre-Verbal] learn ) (NP the[Pre-Nominal] thing [ that[Relativizer] (NP that[Pre-Nominal] man ) (VP want+s[Third_Singular_Present] ) [ (NP ) (VP to[Pre-Verbal] do ) (NP ) ] ] ) ] . ,,,
59,Ruth 3:14,"Before other people were able to recognize Ruth, she left the place where people separated grain from stalks. Why did she leave that place early? Boaz didn't want other people to know that a woman came there.~!~[ before (NP (AdjP other ) people ) (VP were ) (AdjP able [ (NP ) (VP to[Pre-Verbal] recognize ) (NP Ruth ) ] ) , ] (NP she ) (VP left ) (NP the[Pre-Nominal] place [ where[Relativizer] (NP people ) (VP separat+ed[Past_Tense] ) (NP grain ) (NP from stalk+s[Plural] ) (NP ) ] ) . (NP (AdvP why ) ) (VP did[CP-VP] ) (NP she ) (VP leave ) (NP that[Pre-Nominal] place ) (AdvP early ) ? . (NP Boaz ) (VP didn`t[Pre-Verbal] want ) (NP (AdjP other ) people ) [ (NP ) (VP to[Pre-Verbal] know ) [ that[Complementizer] (NP a[Pre-Nominal] woman ) (VP came ) (NP there ) ] ] . ",,,
60,Ruth 3:15,"Before Ruth left the place where people separated grain from stalks, which gift did Boaz give to her? He gave six quarts of grain to Ruth.~!~[ before (NP Ruth ) (VP left ) (NP the[Pre-Nominal] place [ where[Relativizer] (NP people ) (VP separat+ed[Past_Tense] ) (NP grain ) (NP from stalk+s[Plural] ) (NP ) ] ) , ] (NP (NP which[Pre-Nominal] gift ) ) (VP did[CP-VP] ) (NP Boaz ) (VP give ) (NP to her ) ? . (NP he ) (VP gave ) (NP (NP (AdjP six ) quart+s[Plural] of ) grain ) (NP to Ruth ) . ",,,
61,Ruth 3:16,,,,
62,Ruth 3:17,,,,
63,Ruth 3:18,At which time did Naomi say that Boaz will learn the things that will happen? She said that Boaz will talk to the other man today.~!~(NP (NP at which[Pre-Nominal] time ) ) (VP did[CP-VP] ) (NP Naomi ) (VP say ) [ that[Complementizer] (NP Boaz ) (VP will[Pre-Verbal] learn ) (NP the[Pre-Nominal] thing+s[Plural] [ that[Relativizer] (NP ) (VP will[Pre-Verbal] happen ) ] ) ] ? . (NP she ) (VP said ) [ that[Complementizer] (NP Boaz ) (VP will[Pre-Verbal] talk ) (NP to the[Pre-Nominal] (AdjP other ) man ) (AdvP today ) ] . ,,,
64,Ruth 4:1,Boaz wanted to learn that he'll be Ruth's guardian-redeemer or that the other man will be her guardian-redeemer. So where did he go? He went to the town gate.~!~(NP Boaz ) (VP want+ed[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] learn ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] be ) (NP (NP _ Ruth+`s[Saxon_Genitive] ) guardian-redeemer ) ] [ or that[Complementizer] (NP the[Pre-Nominal] (AdjP other ) man ) (VP will[Pre-Verbal] be ) (NP (NP _ her ) guardian-redeemer ) ] ] . so (NP (NP where ) ) (VP did[CP-VP] ) (NP he ) (VP go ) ? . (NP he ) (VP went ) (NP to the[Pre-Nominal] (NP _ town ) gate ) . ,,,
65,Ruth 4:2,Whom did Boaz ask to sit down so that they would witness him speaking to the other guardian-redeemer? He asked ten old men who were leaders of the town to sit there.~!~(NP (NP whom ) ) (VP did[CP-VP] ) (NP Boaz ) (VP ask ) [ (NP ) (VP to[Pre-Verbal] sit down[Adposition_in_VP] ) ] [ so_that (NP they ) (VP would[Pre-Verbal] witness ) (NP him ) [ (NP ) (VP speak+ing[Participle] ) (NP to the[Pre-Nominal] (AdjP other ) guardian-redeemer ) ] ] ? . (NP he ) (VP ask+ed[Past_Tense] ) (NP (AdjP ten ) (AdjP old ) men [ who[Relativizer] (NP ) (VP were ) (NP leader+s[Plural] (NP of the[Pre-Nominal] town ) ) ] ) [ (NP ) (VP to[Pre-Verbal] sit ) (NP there ) ] . ,,,
66,Ruth 4:3,About what did Boaz speak to the other guardian-redeemer first? Boaz told that man that Naomi wanted to sell some land.~!~(NP (NP about what ) ) (VP did[CP-VP] ) (NP Boaz ) (VP speak ) (NP to the[Pre-Nominal] (AdjP other ) guardian-redeemer ) (AdvP first ) ? . (NP Boaz ) (VP told ) (NP that[Pre-Nominal] man ) [ that[Complementizer] (NP Naomi ) (VP want+ed[Past_Tense] ) [ (NP ) (VP to[Pre-Verbal] sell ) (NP (AdjP some ) land ) ] ] . ,,,
67,Ruth 4:4,What did Boaz suggest to the other man that he do? Boaz suggested to the man that he redeem the land. What was the answer the other man? The man said that he'll redeem the land.~!~(NP (NP what ) ) (VP did[CP-VP] ) (NP Boaz ) (VP suggest ) (NP to the[Pre-Nominal] (AdjP other ) man ) [ that[Complementizer] (NP he ) (VP do ) ] ? . (NP Boaz ) (VP suggest+ed[Past_Tense] ) (NP to the[Pre-Nominal] man ) [ that[Complementizer] (NP he ) (VP redeem ) (NP the[Pre-Nominal] land ) ] . (NP (NP what ) ) (VP was[CP-VP] ) (NP the[Pre-Nominal] answer (NP _ the[Pre-Nominal] (AdjP other ) man ) ) (VP ) ? . (NP the[Pre-Nominal] man ) (VP said ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] redeem ) (NP the[Pre-Nominal] land ) ] . ,,,
68,Ruth 4:5,"Boaz said that if the other man redeems that land, he has to do another thing. What was that thing? Boaz told that man that he'll also need to marry Ruth to protect the name Elimelech and the property him.~!~(NP Boaz ) (VP said ) [ that[Complementizer] [ if (NP the[Pre-Nominal] (AdjP other ) man ) (VP redeem+s[Third_Singular_Present] ) (NP that[Pre-Nominal] land ) , ] (NP he ) (VP has_to[Pre-Verbal] do ) (NP (AdjP another ) thing ) ] . (NP (NP what ) ) (VP was[CP-VP] ) (NP that[Pre-Nominal] thing ) (VP ) ? . (NP Boaz ) (VP told ) (NP that[Pre-Nominal] man ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] (AdvP also ) need ) [ (NP ) (VP to[Pre-Verbal] marry ) (NP Ruth ) [ to (NP ) (VP protect ) (NP the[Pre-Nominal] name (NP _ Elimelech ) (NP and the[Pre-Nominal] property (NP _ him ) ) ) ] ] ] . ",,,
69,Ruth 4:6,"When the other man learned that he has to marry Ruth to redeem that land, what did he say? He said that he was not able to redeem the land. Why did he say that he was not able to redeem the land? He said that if he redeems that land, his sons will receive less land from him.~!~[ when (NP the[Pre-Nominal] (AdjP other ) man ) (VP learn+ed[Past_Tense] ) [ that[Complementizer] (NP he ) (VP has_to[Pre-Verbal] marry ) (NP Ruth ) [ to (NP ) (VP redeem ) (NP that[Pre-Nominal] land ) ] ] , ] (NP (NP what ) ) (VP did[CP-VP] ) (NP he ) (VP say ) ? . (NP he ) (VP said ) [ that[Complementizer] (NP he ) (VP was not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] redeem ) (NP the[Pre-Nominal] land ) ] ) ] . (NP (AdvP why ) ) (VP did[CP-VP] ) (NP he ) (VP say ) [ that[Complementizer] (NP he ) (VP was not[Post-Verbal] ) (AdjP able [ (NP ) (VP to[Pre-Verbal] redeem ) (NP the[Pre-Nominal] land ) ] ) ] ? . (NP he ) (VP said ) [ that[Complementizer] [ if (NP he ) (VP redeem+s[Third_Singular_Present] ) (NP that[Pre-Nominal] land ) , ] (NP (NP _ his ) son+s[Plural] ) (VP will[Pre-Verbal] receive ) (NP (AdjP less ) land ) (NP from him ) ] . ",,,
70,Ruth 4:7,,,,
71,Ruth 4:8,What did the other man do to show the people that Boaz should be Ruth's family's guardian-redeemer? He took off his sandal.~!~(NP (NP what ) ) (VP did[CP-VP] ) (NP the[Pre-Nominal] (AdjP other ) man ) (VP do ) [ to (NP ) (VP show ) (NP the[Pre-Nominal] people ) [ that[Complementizer] (NP Boaz ) (VP should[Pre-Verbal] be ) (NP (NP _ (NP _ Ruth+`s[Saxon_Genitive] ) family+`s[Saxon_Genitive] ) guardian-redeemer ) ] ] ? . (NP he ) (VP took off[Adposition_in_VP] ) (NP (NP _ his ) sandal ) . ,,,
72,Ruth 4:9,What was the first agreement that Boaz said that the leaders had witnessed? The leaders witnessed Boaz buying all of the land that belonged to Elimelech.~!~(NP (NP what ) ) (VP was[CP-VP] ) (NP the[Pre-Nominal] (AdjP first ) agreement [ that[Relativizer] (NP Boaz ) (VP said ) [ that[Complementizer] (NP the[Pre-Nominal] leader+s[Plural] ) (VP had[Pre-Verbal] witness+ed[Past_Tense] ) (NP ) ] ] ) (VP ) ? . (NP the[Pre-Nominal] leader+s[Plural] ) (VP witness+ed[Past_Tense] ) (NP Boaz ) [ (NP ) (VP buy+ing[Participle] ) (NP (AdjP all of ) the[Pre-Nominal] land [ that[Relativizer] (NP ) (VP belong+ed[Past_Tense] ) (NP to Elimelech ) ] ) ] . ,,,
73,Ruth 4:10,What was the second agreement that Boaz said that the leaders had witnessed? The leaders witnessed Boaz saying that he'll marry Ruth.~!~(NP (NP what ) ) (VP was[CP-VP] ) (NP the[Pre-Nominal] (AdjP second ) agreement [ that[Relativizer] (NP Boaz ) (VP said ) [ that[Complementizer] (NP the[Pre-Nominal] leader+s[Plural] ) (VP had[Pre-Verbal] witness+ed[Past_Tense] ) (NP ) ] ] ) (VP ) ? . (NP the[Pre-Nominal] leader+s[Plural] ) (VP witness+ed[Past_Tense] ) (NP Boaz ) [ (NP ) (VP say+ing[Participle] ) [ that[Complementizer] (NP he ) (VP will[Pre-Verbal] marry ) (NP Ruth ) ] ] . ,,,
74,Ruth 4:11,,,,
75,Ruth 4:12,The people the LORD to bless Boaz? They wanted the LORD to give many children to Boaz through Ruth like Tamar gave birth to Perez for Judah.~!~(NP the[Pre-Nominal] people ) (VP ) (NP the[Pre-Nominal] LORD ) [ (NP ) (VP to[Pre-Verbal] bless ) (NP Boaz ) ] ? . (NP they ) (VP want+ed[Past_Tense] ) (NP the[Pre-Nominal] LORD ) [ (NP ) (VP to[Pre-Verbal] give ) (NP (AdjP many ) children ) (NP to Boaz ) (NP through Ruth ) [ like (NP Tamar ) (VP gave ) (NP birth ) (NP to Perez ) (NP for Judah ) ] ] . ,,,
76,Ruth 4:13,,,,
77,Ruth 4:14,,,,
78,Ruth 4:15,Why did the women say that Ruth was better than seven sons for Naomi? The women said this thing because Ruth loved Naomi and because she gave birth to a grandson for Naomi.~!~(NP (AdvP why ) ) (VP did[CP-VP] ) (NP the[Pre-Nominal] women ) (VP say ) [ that[Complementizer] (NP Ruth ) (VP was ) (AdjP better (NP than[Comparison_Marker] (AdjP seven ) son+s[Plural] ) ) (NP for Naomi ) ] ? . (NP the[Pre-Nominal] women ) (VP said ) (NP this[Pre-Nominal] thing ) [ because (NP Ruth ) (VP lov+ed[Past_Tense] ) (NP Naomi ) ] [ and because (NP she ) (VP gave ) (NP birth ) (NP to a[Pre-Nominal] grandson ) (NP for Naomi ) ] . ,,,
79,Ruth 4:16,What did Naomi do for Ruth's son? She took care of Ruth's son.~!~(NP (NP what ) ) (VP did[CP-VP] ) (NP Naomi ) (VP do ) (NP for (NP _ Ruth+`s[Saxon_Genitive] ) son ) ? . (NP she ) (VP took care[Verbal_Adjective_in_VP] ) (NP of (NP _ Ruth+`s[Saxon_Genitive] ) son ) . ,,,
80,Ruth 4:17,Which name was Ruth's son's name? It was Obed. Whose father was Obed? He was Jesse's father. Whose grandfather was Obed? He was David's grandfather.~!~(NP (NP which[Pre-Nominal] name ) ) (VP was[CP-VP] ) (NP (NP _ (NP _ Ruth+`s[Saxon_Genitive] ) son+`s[Saxon_Genitive] ) name ) (VP ) ? . (NP it ) (VP was ) (NP Obed ) . (NP (NP (NP _ whom+`s[Saxon_Genitive] ) father ) ) (VP was[CP-VP] ) (NP Obed ) (VP ) ? . (NP he ) (VP was ) (NP (NP _ Jesse+`s[Saxon_Genitive] ) father ) . (NP (NP (NP _ whom+`s[Saxon_Genitive] ) grandfather ) ) (VP was[CP-VP] ) (NP Obed ) (VP ) ? . (NP he ) (VP was ) (NP (NP _ David+`s[Saxon_Genitive] ) grandfather ) . ,,,
81,Ruth 4:18,,,,
82,Ruth 4:19,,,,
83,Ruth 4:20,,,,
84,Ruth 4:21,,,,
85,Ruth 4:22,,,,
